Time,Symbol,Funding Rate,Funding Rate Daily
"Jun 28, 2020, 6:00:00",XBTUSD,-0.0118,-0.0354
"Jun 27, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 27, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 27, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 26, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 26, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 26, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 25, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 25, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 25, 2020, 6:00:00",XBTUSD,0.0077,0.0231
"Jun 24, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 24, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 24, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 23, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 23, 2020, 2:00:00",XBTUSD,0.017,0.051
"Jun 23, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 22, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 22, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 22, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 21, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 21, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 21, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 20, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 20, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 20, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 19, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 19, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 19, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 18, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 18, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 18, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 17, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 17, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 17, 2020, 6:00:00",XBTUSD,0.0098,0.0294
"Jun 16, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 16, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 16, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 15, 2020, 10:00:00",XBTUSD,0.0065,0.0195
"Jun 15, 2020, 2:00:00",XBTUSD,-0.0026,-0.0078
"Jun 15, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 14, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 14, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 14, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 13, 2020, 10:00:00",XBTUSD,-0.0104,-0.0312
"Jun 13, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 13, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 12, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 12, 2020, 2:00:00",XBTUSD,0.0007,0.0021
"Jun 12, 2020, 6:00:00",XBTUSD,-0.0234,-0.0702
"Jun 11, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 11, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 11, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 10, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 10, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 10, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 9, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 9, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 9, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 8, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 8, 2020, 2:00:00",XBTUSD,0.0133,0.0399
"Jun 8, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 7, 2020, 10:00:00",XBTUSD,-0.0231,-0.0693
"Jun 7, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 7, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 6, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 6, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 6, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 5, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 5, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 5, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 4, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 4, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 4, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 3, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 3, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 3, 2020, 6:00:00",XBTUSD,0.01,0.03
"Jun 2, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 2, 2020, 2:00:00",XBTUSD,0.0868,0.2604
"Jun 2, 2020, 6:00:00",XBTUSD,0.1644,0.4932
"Jun 1, 2020, 10:00:00",XBTUSD,0.01,0.03
"Jun 1, 2020, 2:00:00",XBTUSD,0.01,0.03
"Jun 1, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 31, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 31, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 31, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 30, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 30, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 30, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 29, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 29, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 29, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 28, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 28, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 28, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 27, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 27, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 27, 2020, 6:00:00",XBTUSD,0.0048,0.0144
"May 26, 2020, 10:00:00",XBTUSD,-0.0109,-0.0327
"May 26, 2020, 2:00:00",XBTUSD,0.0095,0.0285
"May 26, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 25, 2020, 10:00:00",XBTUSD,-0.0075,-0.0225
"May 25, 2020, 2:00:00",XBTUSD,-0.0147,-0.0441
"May 25, 2020, 6:00:00",XBTUSD,-0.0215,-0.0645
"May 24, 2020, 10:00:00",XBTUSD,0.0023,0.0069
"May 24, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 24, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 23, 2020, 10:00:00",XBTUSD,0.0016,0.0048
"May 23, 2020, 2:00:00",XBTUSD,0.0089,0.0267
"May 23, 2020, 6:00:00",XBTUSD,-0.0038,-0.0114
"May 22, 2020, 10:00:00",XBTUSD,-0.0096,-0.0288
"May 22, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 22, 2020, 6:00:00",XBTUSD,0.0033,0.0099
"May 21, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 21, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 21, 2020, 6:00:00",XBTUSD,0.0026,0.0078
"May 20, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 20, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 20, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 19, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 19, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 19, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 18, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 18, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 18, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 17, 2020, 10:00:00",XBTUSD,0.0305,0.0915
"May 17, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 17, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 16, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 16, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 16, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 15, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 15, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 15, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 14, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 14, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 14, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 13, 2020, 10:00:00",XBTUSD,0.0085,0.0255
"May 13, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 13, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 12, 2020, 10:00:00",XBTUSD,-0.0068,-0.0204
"May 12, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 12, 2020, 6:00:00",XBTUSD,-0.0051,-0.0153
"May 11, 2020, 10:00:00",XBTUSD,-0.0495,-0.1485
"May 11, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 11, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 10, 2020, 10:00:00",XBTUSD,0.0074,0.0222
"May 10, 2020, 2:00:00",XBTUSD,-0.0247,-0.0741
"May 10, 2020, 6:00:00",XBTUSD,-0.0362,-0.1086
"May 9, 2020, 10:00:00",XBTUSD,-0.0074,-0.0222
"May 9, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 9, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 8, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 8, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 8, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 7, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 7, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 7, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 6, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 6, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 6, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 5, 2020, 10:00:00",XBTUSD,0.0039,0.0117
"May 5, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 5, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 4, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 4, 2020, 2:00:00",XBTUSD,-0.0041,-0.0123
"May 4, 2020, 6:00:00",XBTUSD,0.0055,0.0165
"May 3, 2020, 10:00:00",XBTUSD,-0.0051,-0.0153
"May 3, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 3, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 2, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 2, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 2, 2020, 6:00:00",XBTUSD,0.01,0.03
"May 1, 2020, 10:00:00",XBTUSD,0.01,0.03
"May 1, 2020, 2:00:00",XBTUSD,0.01,0.03
"May 1, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 30, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 30, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 30, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 29, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 29, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 29, 2020, 6:00:00",XBTUSD,0.0011,0.0033
"Apr 28, 2020, 10:00:00",XBTUSD,-0.0223,-0.0669
"Apr 28, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 28, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 27, 2020, 10:00:00",XBTUSD,-0.0165,-0.0495
"Apr 27, 2020, 2:00:00",XBTUSD,-0.007,-0.021
"Apr 27, 2020, 6:00:00",XBTUSD,0.0076,0.0228
"Apr 26, 2020, 10:00:00",XBTUSD,-0.0122,-0.0366
"Apr 26, 2020, 2:00:00",XBTUSD,0.0032,0.0096
"Apr 26, 2020, 6:00:00",XBTUSD,-0.008,-0.024
"Apr 25, 2020, 10:00:00",XBTUSD,-0.0151,-0.0453
"Apr 25, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 25, 2020, 6:00:00",XBTUSD,0.0071,0.0213
"Apr 24, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 24, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 24, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 23, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 23, 2020, 2:00:00",XBTUSD,-0.004,-0.012
"Apr 23, 2020, 6:00:00",XBTUSD,0.0024,0.0072
"Apr 22, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 22, 2020, 2:00:00",XBTUSD,-0.0056,-0.0168
"Apr 22, 2020, 6:00:00",XBTUSD,-0.025,-0.075
"Apr 21, 2020, 10:00:00",XBTUSD,-0.0231,-0.0693
"Apr 21, 2020, 2:00:00",XBTUSD,-0.0304,-0.0912
"Apr 21, 2020, 6:00:00",XBTUSD,-0.0661,-0.1983
"Apr 20, 2020, 10:00:00",XBTUSD,-0.0486,-0.1458
"Apr 20, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 20, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 19, 2020, 10:00:00",XBTUSD,-0.003,-0.009
"Apr 19, 2020, 2:00:00",XBTUSD,-0.0136,-0.0408
"Apr 19, 2020, 6:00:00",XBTUSD,-0.0018,-0.0054
"Apr 18, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 18, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 18, 2020, 6:00:00",XBTUSD,-0.0101,-0.0303
"Apr 17, 2020, 10:00:00",XBTUSD,-0.0109,-0.0327
"Apr 17, 2020, 2:00:00",XBTUSD,0.0083,0.0249
"Apr 17, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 16, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 16, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 16, 2020, 6:00:00",XBTUSD,-0.0564,-0.1692
"Apr 15, 2020, 10:00:00",XBTUSD,-0.0355,-0.1065
"Apr 15, 2020, 2:00:00",XBTUSD,-0.0207,-0.0621
"Apr 15, 2020, 6:00:00",XBTUSD,-0.0296,-0.0888
"Apr 14, 2020, 10:00:00",XBTUSD,-0.0204,-0.0612
"Apr 14, 2020, 2:00:00",XBTUSD,0.0003,0.0009
"Apr 14, 2020, 6:00:00",XBTUSD,-0.009,-0.027
"Apr 13, 2020, 10:00:00",XBTUSD,-0.0369,-0.1107
"Apr 13, 2020, 2:00:00",XBTUSD,-0.0832,-0.2496
"Apr 13, 2020, 6:00:00",XBTUSD,-0.0716,-0.2148
"Apr 12, 2020, 10:00:00",XBTUSD,-0.0112,-0.0336
"Apr 12, 2020, 2:00:00",XBTUSD,-0.0237,-0.0711
"Apr 12, 2020, 6:00:00",XBTUSD,-0.0123,-0.0369
"Apr 11, 2020, 10:00:00",XBTUSD,-0.0302,-0.0906
"Apr 11, 2020, 2:00:00",XBTUSD,-0.0063,-0.0189
"Apr 11, 2020, 6:00:00",XBTUSD,-0.0252,-0.0756
"Apr 10, 2020, 10:00:00",XBTUSD,-0.0754,-0.2262
"Apr 10, 2020, 2:00:00",XBTUSD,-0.0742,-0.2226
"Apr 10, 2020, 6:00:00",XBTUSD,-0.0157,-0.0471
"Apr 9, 2020, 10:00:00",XBTUSD,-0.0264,-0.0792
"Apr 9, 2020, 2:00:00",XBTUSD,-0.0106,-0.0318
"Apr 9, 2020, 6:00:00",XBTUSD,-0.0275,-0.0825
"Apr 8, 2020, 10:00:00",XBTUSD,-0.0017,-0.0051
"Apr 8, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 8, 2020, 6:00:00",XBTUSD,0.0038,0.0114
"Apr 7, 2020, 10:00:00",XBTUSD,-0.0152,-0.0456
"Apr 7, 2020, 2:00:00",XBTUSD,-0.0058,-0.0174
"Apr 7, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 6, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 6, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 6, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 5, 2020, 10:00:00",XBTUSD,0.0007,0.0021
"Apr 5, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 5, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 4, 2020, 10:00:00",XBTUSD,-0.0151,-0.0453
"Apr 4, 2020, 2:00:00",XBTUSD,-0.0121,-0.0363
"Apr 4, 2020, 6:00:00",XBTUSD,-0.0448,-0.1344
"Apr 3, 2020, 10:00:00",XBTUSD,-0.0433,-0.1299
"Apr 3, 2020, 2:00:00",XBTUSD,-0.0272,-0.0816
"Apr 3, 2020, 6:00:00",XBTUSD,-0.0324,-0.0972
"Apr 2, 2020, 10:00:00",XBTUSD,0.01,0.03
"Apr 2, 2020, 2:00:00",XBTUSD,0.01,0.03
"Apr 2, 2020, 6:00:00",XBTUSD,0.01,0.03
"Apr 1, 2020, 10:00:00",XBTUSD,-0.0532,-0.1596
"Apr 1, 2020, 2:00:00",XBTUSD,-0.0589,-0.1767
"Apr 1, 2020, 6:00:00",XBTUSD,-0.0247,-0.0741
"Mar 31, 2020, 10:00:00",XBTUSD,-0.0368,-0.1104
"Mar 31, 2020, 2:00:00",XBTUSD,-0.02,-0.06
"Mar 31, 2020, 6:00:00",XBTUSD,0.01,0.03
"Mar 30, 2020, 10:00:00",XBTUSD,0.003,0.009
"Mar 30, 2020, 2:00:00",XBTUSD,-0.0346,-0.1038
"Mar 30, 2020, 6:00:00",XBTUSD,-0.0548,-0.1644
"Mar 29, 2020, 10:00:00",XBTUSD,-0.0375,-0.1125
"Mar 29, 2020, 2:00:00",XBTUSD,-0.0339,-0.1017
"Mar 29, 2020, 6:00:00",XBTUSD,-0.0055,-0.0165
"Mar 28, 2020, 10:00:00",XBTUSD,-0.039,-0.117
"Mar 28, 2020, 2:00:00",XBTUSD,-0.1005,-0.3015
"Mar 28, 2020, 6:00:00",XBTUSD,-0.0363,-0.1089
"Mar 27, 2020, 10:00:00",XBTUSD,-0.0095,-0.0285
"Mar 27, 2020, 2:00:00",XBTUSD,-0.0616,-0.1848
"Mar 27, 2020, 6:00:00",XBTUSD,0.01,0.03
"Mar 26, 2020, 10:00:00",XBTUSD,-0.0385,-0.1155
"Mar 26, 2020, 2:00:00",XBTUSD,0.0084,0.0252
"Mar 26, 2020, 6:00:00",XBTUSD,-0.0081,-0.0243
"Mar 25, 2020, 10:00:00",XBTUSD,-0.0546,-0.1638
"Mar 25, 2020, 2:00:00",XBTUSD,-0.0225,-0.0675
"Mar 25, 2020, 6:00:00",XBTUSD,-0.0205,-0.0615
"Mar 24, 2020, 10:00:00",XBTUSD,-0.0412,-0.1236
"Mar 24, 2020, 2:00:00",XBTUSD,-0.0002,-0.0006
"Mar 24, 2020, 6:00:00",XBTUSD,-0.0096,-0.0288
"Mar 23, 2020, 10:00:00",XBTUSD,-0.001,-0.003
"Mar 23, 2020, 2:00:00",XBTUSD,-0.0406,-0.1218
"Mar 23, 2020, 6:00:00",XBTUSD,-0.0302,-0.0906
"Mar 22, 2020, 10:00:00",XBTUSD,-0.092,-0.276
"Mar 22, 2020, 2:00:00",XBTUSD,-0.0253,-0.0759
"Mar 22, 2020, 6:00:00",XBTUSD,-0.0513,-0.1539
"Mar 21, 2020, 10:00:00",XBTUSD,-0.0409,-0.1227
"Mar 21, 2020, 2:00:00",XBTUSD,-0.046,-0.138
"Mar 21, 2020, 6:00:00",XBTUSD,-0.0055,-0.0165
"Mar 20, 2020, 10:00:00",XBTUSD,-0.0091,-0.0273
"Mar 20, 2020, 2:00:00",XBTUSD,-0.0422,-0.1266
"Mar 20, 2020, 6:00:00",XBTUSD,-0.0184,-0.0552
"Mar 19, 2020, 10:00:00",XBTUSD,-0.0702,-0.2106
"Mar 19, 2020, 2:00:00",XBTUSD,-0.0468,-0.1404
"Mar 19, 2020, 6:00:00",XBTUSD,-0.0214,-0.0642
"Mar 18, 2020, 10:00:00",XBTUSD,-0.0499,-0.1497
"Mar 18, 2020, 2:00:00",XBTUSD,-0.0714,-0.2142
"Mar 18, 2020, 6:00:00",XBTUSD,-0.0719,-0.2157
"Mar 17, 2020, 10:00:00",XBTUSD,-0.0758,-0.2274
"Mar 17, 2020, 2:00:00",XBTUSD,-0.0754,-0.2262
"Mar 17, 2020, 6:00:00",XBTUSD,-0.1476,-0.4428
"Mar 16, 2020, 10:00:00",XBTUSD,-0.2209,-0.6627
"Mar 16, 2020, 2:00:00",XBTUSD,-0.2249,-0.6747
"Mar 16, 2020, 6:00:00",XBTUSD,-0.0648,-0.1944
"Mar 15, 2020, 10:00:00",XBTUSD,-0.0055,-0.0165
"Mar 15, 2020, 2:00:00",XBTUSD,-0.0967,-0.2901
"Mar 15, 2020, 6:00:00",XBTUSD,-0.1371,-0.4113
"Mar 14, 2020, 10:00:00",XBTUSD,-0.15,-0.45
"Mar 14, 2020, 2:00:00",XBTUSD,-0.375,-1.125
"Mar 14, 2020, 6:00:00",XBTUSD,-0.375,-1.125
"Mar 13, 2020, 10:00:00",XBTUSD,-0.375,-1.125
"Mar 13, 2020, 2:00:00",XBTUSD,-0.375,-1.125
"Mar 13, 2020, 6:00:00",XBTUSD,-0.375,-1.125
"Mar 12, 2020, 10:00:00",XBTUSD,-0.375,-1.125
"Mar 12, 2020, 2:00:00",XBTUSD,-0.1691,-0.5073
"Mar 12, 2020, 6:00:00",XBTUSD,0.01,0.03
"Mar 11, 2020, 10:00:00",XBTUSD,0.01,0.03
"Mar 11, 2020, 2:00:00",XBTUSD,0.01,0.03
"Mar 11, 2020, 6:00:00",XBTUSD,0.0053,0.0159
"Mar 10, 2020, 10:00:00",XBTUSD,0.01,0.03
"Mar 10, 2020, 2:00:00",XBTUSD,-0.0044,-0.0132
"Mar 10, 2020, 6:00:00",XBTUSD,0.01,0.03
"Mar 9, 2020, 10:00:00",XBTUSD,0.01,0.03
"Mar 9, 2020, 2:00:00",XBTUSD,0.01,0.03
"Mar 9, 2020, 6:00:00",XBTUSD,0.01,0.03
"Mar 8, 2020, 10:00:00",XBTUSD,0.01,0.03
"Mar 8, 2020, 2:00:00",XBTUSD,0.01,0.03
"Mar 8, 2020, 6:00:00",XBTUSD,0.01,0.03
"Mar 7, 2020, 9:00:00",XBTUSD,0.01,0.03
"Mar 7, 2020, 1:00:00",XBTUSD,0.01,0.03
"Mar 7, 2020, 5:00:00",XBTUSD,0.01,0.03
"Mar 6, 2020, 9:00:00",XBTUSD,0.01,0.03
"Mar 6, 2020, 1:00:00",XBTUSD,0.01,0.03
"Mar 6, 2020, 5:00:00",XBTUSD,0.01,0.03
"Mar 5, 2020, 9:00:00",XBTUSD,0.01,0.03
"Mar 5, 2020, 1:00:00",XBTUSD,0.01,0.03
"Mar 5, 2020, 5:00:00",XBTUSD,0.01,0.03
"Mar 4, 2020, 9:00:00",XBTUSD,0.01,0.03
"Mar 4, 2020, 1:00:00",XBTUSD,0.01,0.03
"Mar 4, 2020, 5:00:00",XBTUSD,0.01,0.03
"Mar 3, 2020, 9:00:00",XBTUSD,0.01,0.03
"Mar 3, 2020, 1:00:00",XBTUSD,0.01,0.03
"Mar 3, 2020, 5:00:00",XBTUSD,0.01,0.03
"Mar 2, 2020, 9:00:00",XBTUSD,0.01,0.03
"Mar 2, 2020, 1:00:00",XBTUSD,0.01,0.03
"Mar 2, 2020, 5:00:00",XBTUSD,0.0409,0.1227
"Mar 1, 2020, 9:00:00",XBTUSD,0.01,0.03
"Mar 1, 2020, 1:00:00",XBTUSD,0.01,0.03
"Mar 1, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 29, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 29, 2020, 1:00:00",XBTUSD,0.0136,0.0408
"Feb 29, 2020, 5:00:00",XBTUSD,0.0202,0.0606
"Feb 28, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 28, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 28, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 27, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 27, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 27, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 26, 2020, 9:00:00",XBTUSD,0.012,0.036
"Feb 26, 2020, 1:00:00",XBTUSD,0.0744,0.2232
"Feb 26, 2020, 5:00:00",XBTUSD,0.0362,0.1086
"Feb 25, 2020, 9:00:00",XBTUSD,0.0404,0.1212
"Feb 25, 2020, 1:00:00",XBTUSD,0.0171,0.0513
"Feb 25, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 24, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 24, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 24, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 23, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 23, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 23, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 22, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 22, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 22, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 21, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 21, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 21, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 20, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 20, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 20, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 19, 2020, 9:00:00",XBTUSD,0.0226,0.0678
"Feb 19, 2020, 1:00:00",XBTUSD,0.0652,0.1956
"Feb 19, 2020, 5:00:00",XBTUSD,0.056,0.168
"Feb 18, 2020, 9:00:00",XBTUSD,0.0168,0.0504
"Feb 18, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 18, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 17, 2020, 9:00:00",XBTUSD,0.0412,0.1236
"Feb 17, 2020, 1:00:00",XBTUSD,0.0538,0.1614
"Feb 17, 2020, 5:00:00",XBTUSD,0.0261,0.0783
"Feb 16, 2020, 9:00:00",XBTUSD,0.0326,0.0978
"Feb 16, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 16, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 15, 2020, 9:00:00",XBTUSD,0.01,0.03
"Feb 15, 2020, 1:00:00",XBTUSD,0.01,0.03
"Feb 15, 2020, 5:00:00",XBTUSD,0.01,0.03
"Feb 14, 2020, 9:00:00",XBTUSD,0.0412,0.1236
"Feb 14, 2020, 1:00:00",XBTUSD,0.0848,0.2544
"Feb 14, 2020, 5:00:00",XBTUSD,0.0473,0.1419
"Feb 13, 2020, 9:00:00",XBTUSD,0.031,0.093
"Feb 13, 2020, 1:00:00",XBTUSD,0.0839,0.2517
"Feb 13, 2020, 5:00:00",XBTUSD,0.0554,0.1662
"Feb 12, 2020, 9:00:00",XBTUSD,0.0466,0.1398
"Feb 12, 2020, 1:00:00",XBTUSD,0.1006,0.3018
